Date,Close,Volume,Open,High,Low
04/19/2010,248398.9837,6625,248397.8816,248400.1755,248398.8837
04/16/2010,248498.5635,5909,248498.4898,248500.0621,248496.7224
04/15/2010,248601.2428,8487,248601.0077,248602.4718,248600.486
04/14/2010,248700.7098,2096,248699.8556,248700.8892,248699.3586
04/13/2010,248798.3192,6862,248797.275,248799.0809,248798.2791
04-12-2010,248900.0077,6132,248899.1218,248901.7939,248898.5528
04-09-2010,249002.0972,4404,249001.4817,249003.54,249001.4585
04-08-2010,249104.0014,5416,249103.0757,249105.7402,249102.2429
04-07-2010,249200.6316,6356,249199.5463,249202.334,249199.3604
04-06-2010,249301.9996,8275,249301.2492,249302.3234,249300.5932
04-05-2010,249399.9467,8004,249398.0576,249400.4391,249399.3543
04-01-2010,249498.0064,6371,249496.3341,249499.3611,249496.0814
03/31/2010,249601.4736,4057,249600.8189,249603.0838,249600.3272
03/30/2010,249702.3296,1739,249702.2107,249703.8675,249701.6314
03/29/2010,249804.3376,8982,249802.3454,249804.9349,249803.1846
03/26/2010,249904.0047,6341,249903.6383,249905.4262,249902.6768
03/25/2010,250002.8522,7971,250002.289,250002.9366,250002.4559
03/24/2010,250103.0815,2534,250101.2197,250103.8494,250101.3929
03/23/2010,250201.2233,2700,250200.9075,250203.0112,250200.0715
03/22/2010,250299.8994,2334,250298.108,250299.9085,250298.1856
03/19/2010,250398.9966,2283,250397.5216,250400.9297,250397.7297
03/18/2010,250499.8717,4826,250499.0934,250500.9847,250499.8315
03/17/2010,250602.5159,6793,250601.0273,250603.2946,250601.7238
03/16/2010,250703.6722,6673,250701.6797,250704.9504,250702.5127
03/15/2010,250805.0448,6167,250804.1065,250806.2365,250803.1602
03-12-2010,250906.0942,1274,250904.1392,250906.61,250906.0278
03-11-2010,251003.8803,9526,251003.5948,251004.6345,251002.4917
03-10-2010,251098.7835,6802,251097.3231,251099.9471,251098.2732
03-09-2010,251196.5855,8327,251194.6574,251197.6044,251195.5149
03-08-2010,251299.3509,7442,251299.2397,251299.3704,251298.231
03-05-2010,251399.7258,2118,251399.4878,251401.3598,251398.5299
03-04-2010,251501.5945,8616,251500.4993,251502.7591,251500.1492
03-03-2010,251602.1222,9193,251601.6815,251603.6306,251601.3929
03-02-2010,251700.6635,9440,251700.3611,251702.5758,251699.7799
03-01-2010,251803.629,7505,251801.773,251804.7258,251802.8295
03/14/2010,251901.7723,2410,251901.6109,251902.778,251901.4252
03/13/2010,252001.1593,8134,251999.74,252002.6363,252000.5358
